home_energy_wh,outside_temp_C,vehicle_mpg,vehicle_weight,total_carbon_impact
80,6.51666666666667,31.0,3190.0,34.794123142922246
90,6.5,18.0,2188.0,36.8051711833761
90,6.43333333333333,14.0,3193.0,42.46651983647992
100,6.36666666666667,27.0,2000.0,42.4426285500492
130,6.3,18.0,1925.0,51.92443716499436
110,6.23333333333333,19.0,2815.0,53.23944068604055
90,6.16666666666667,33.0,3169.0,37.91898524219084
90,6.1,29.9,2220.0,42.37029191255276
100,6.0833333333333295,14.0,4654.0,56.877658737831744
120,6.06666666666667,16.0,2950.0,57.67825697236548
140,6.05,31.0,2254.0,54.350436501781275
160,6.03333333333333,34.5,3755.0,72.4325583940013
230,6.01666666666667,35.7,4385.0,91.11878055306761
180,6.0,14.0,3169.0,89.13541917692345
140,5.95,25.0,3570.0,54.79854435476232
140,5.9,25.0,2019.0,62.00029256457058
130,5.85,29.0,3425.0,57.92020303918598
120,5.8,15.0,4499.0,60.67103413443671
100,5.75,27.0,4425.0,50.19972579094042
110,5.7,12.0,3693.0,58.04576290664926
130,5.51666666666667,29.0,3425.0,55.55517368999082
140,5.3333333333333295,28.1,4502.0,69.25441995495594
140,5.15,34.5,2160.0,57.806002177186386
130,4.96666666666667,18.0,2228.0,65.21776285561211
130,4.78333333333333,18.0,3620.0,70.15627057497802
130,4.6,33.5,3230.0,59.5423794705399
100,4.66666666666667,18.5,4952.0,52.20279750148254
110,4.73333333333333,13.0,4380.0,60.40561185491555
110,4.8,16.0,2979.0,49.19904352256698
120,4.86666666666667,24.0,2045.0,49.40898080152568
100,4.93333333333333,19.4,2045.0,47.054615515971996
90,5.0,30.9,2375.0,32.59253158591073
90,4.91666666666667,21.0,2246.0,40.00566086229984
40,4.8333333333333295,40.9,4654.0,15.718197594645961
30,4.75,31.0,2335.0,11.739354938689136
50,4.66666666666667,28.0,2789.0,18.972485493643234
40,4.5833333333333295,19.0,2220.0,19.068019706021314
60,4.5,37.2,2735.0,33.71611012172093
50,4.43333333333333,17.0,2189.0,13.042406889586093
60,4.36666666666667,30.5,2665.0,29.905957039443344
60,4.3,20.2,4278.0,37.81657551038596
60,4.23333333333333,16.0,2401.0,27.30424420836425
60,4.16666666666667,26.8,2265.0,22.92293169052018
60,4.1,14.0,2155.0,35.438926006274045
70,3.8833333333333298,20.0,2833.0,36.655201461293494
60,3.6666666666666705,24.0,4312.0,35.450609731189466
60,3.45,26.6,1773.0,29.261208733848846
60,3.2333333333333294,24.2,2395.0,22.839794564992417
60,3.0166666666666706,13.0,3613.0,37.81423541857702
50,2.8,33.0,2385.0,37.75477037467275
40,2.61666666666667,14.0,2395.0,21.830517308648986
40,2.43333333333333,32.3,3620.0,25.24372042014558
40,2.25,31.0,4952.0,19.25796591414395
70,2.06666666666667,19.0,1850.0,30.737533184582933
60,1.88333333333333,27.2,1835.0,29.352849361253437
40,1.7,14.0,2870.0,14.86872554293577
50,1.55,16.0,2830.0,35.52881882138512
40,1.4,29.0,2933.0,16.62205051352236
50,1.25,36.1,2330.0,27.56193016283991
50,1.1,28.0,2740.0,31.436893116163958
50,0.95,25.0,3360.0,26.933535166858242
60,0.8,24.0,2556.0,26.95130312780324
40,0.8,31.3,3329.0,25.153200727685896
50,0.8,14.0,2278.0,26.36058452549712
40,0.8,10.0,2868.0,32.41393697756407
40,0.8,14.0,1835.0,22.822912602579667
20,0.8,32.0,1985.0,7.683804639136592
30,0.8,12.0,2265.0,30.143221867851484
40,0.766666666666667,28.8,3193.0,21.19191048780065
40,0.733333333333333,14.0,4165.0,30.24375329460545
50,0.7,26.0,3777.0,37.399746406654245
50,0.666666666666667,32.4,3420.0,25.876881314696643
40,0.633333333333333,23.0,2875.0,18.046805030038783
50,0.6,33.0,3840.0,33.676882954234316
40,0.43333333333333296,10.0,4060.0,31.232319064318265
50,0.266666666666667,16.0,2220.0,23.49518183740185
50,0.1,27.0,3221.0,32.57375445233094
50,-0.0666666666666667,28.0,1835.0,29.164352073537177
50,-0.233333333333333,18.6,4098.0,41.170468260865334
50,-0.4,37.0,4638.0,37.99809115023315
40,-0.43333333333333296,27.0,2910.0,26.64850503084075
40,-0.46666666666666706,32.0,1965.0,21.35067415002342
30,-0.5,33.0,3664.0,23.914704947509172
20,-0.533333333333333,24.3,3955.0,18.390581158946503
30,-0.566666666666667,12.0,4096.0,30.23734462812893
40,-0.6,19.0,1985.0,14.447611677281065
90,-0.533333333333333,23.0,3781.0,48.05094055968198
40,-0.46666666666666706,29.5,3420.0,23.190457485175635
50,-0.4,19.2,3785.0,27.84789810449979
40,-0.333333333333333,32.0,4209.0,29.107359467573843
50,-0.266666666666667,20.2,2264.0,19.327186412674394
50,-0.2,26.0,2515.0,26.902118490831576
40,0.15,34.2,3870.0,23.453889733657288
60,0.5,15.5,3672.0,33.75275924660182
80,0.85,17.0,3399.0,44.521206927092436
50,1.2,18.0,3830.0,28.719758738565762
50,1.55,25.0,2375.0,26.16012600759085
20,1.9,16.0,2835.0,23.458514909642496
30,2.2666666666666706,18.1,2130.0,10.438425432554133
40,2.63333333333333,18.0,3160.0,29.64264091219633
50,3.0,22.3,3900.0,24.131707723858504
80,3.36666666666667,16.0,5140.0,36.544296657947434
230,3.7333333333333294,37.2,2045.0,101.82250597262392
210,4.1,12.0,3139.0,90.80481563110547
90,4.51666666666667,25.0,3897.0,49.08310968747277
60,4.93333333333333,19.4,4376.0,41.274348456586914
70,5.35,13.0,4735.0,47.38719697320544
60,5.76666666666667,16.0,1975.0,32.10284329088671
60,6.18333333333333,37.7,2434.0,19.082610494740454
80,6.6,17.7,3415.0,40.53336145245277
80,6.91666666666667,26.0,2126.0,29.576940297244178
70,7.233333333333332,16.0,3221.0,40.69066915310484
70,7.55,32.1,1955.0,37.10783235888335
70,7.866666666666669,43.4,4295.0,25.483138244654732
80,8.18333333333333,32.2,2288.0,31.6242132735315
170,8.5,37.0,2807.0,68.86373987616328
50,8.63333333333333,32.0,3900.0,35.65279848379664
60,8.76666666666667,13.0,4906.0,38.15022282335863
60,8.9,28.0,3210.0,22.13752517217401
70,9.033333333333328,14.0,3570.0,44.60998551271172
60,9.16666666666667,23.5,2979.0,33.02364835436362
80,9.3,25.8,2755.0,40.64314772999709
70,9.35,29.0,2592.0,31.115956708268282
70,9.4,16.5,2226.0,35.69425122096106
180,9.45,23.6,1825.0,74.5965409659703
50,9.5,10.0,1834.0,29.547137919672092
60,9.55,25.0,2711.0,31.39466613827117
60,9.6,18.0,3221.0,23.54722236091836
50,9.65,27.9,3955.0,25.895657079006327
50,9.7,31.3,2605.0,25.985289602968855
40,9.75,20.2,1990.0,13.937062561877992
50,9.8,37.7,2300.0,29.347404260181996
50,9.85,22.0,1795.0,25.52043976709914
60,9.9,18.0,3900.0,36.30118880828498
50,9.883333333333328,26.0,4257.0,32.63299170833921
60,9.86666666666667,27.4,4952.0,20.00576512632323
50,9.85,19.0,2890.0,24.540833110369213
60,9.83333333333333,16.0,2670.0,36.85515578622436
70,9.81666666666667,13.0,2725.0,30.976638449703337
90,9.8,34.0,4360.0,46.880805963640164
90,9.8,13.0,4335.0,50.209446171509015
90,9.8,12.0,2865.0,48.940159483537016
100,9.8,17.5,4699.0,46.874670852051004
90,9.8,19.0,2171.0,38.90261939513006
100,9.8,28.0,3730.0,51.49580147811104
110,9.8,18.0,3190.0,41.80793507053077
120,9.71666666666667,36.1,2310.0,53.90955042467593
130,9.633333333333328,18.0,2635.0,51.53566246301065
220,9.55,31.0,2979.0,99.47587675802208
360,9.46666666666667,13.0,3086.0,157.770083565792
680,9.383333333333328,22.0,2451.0,278.0848123559282
520,9.3,29.0,1968.0,209.64416814735307
430,8.83333333333333,15.0,2945.0,184.0070760996419
700,8.36666666666667,21.6,3940.0,282.6886691708506
680,7.9,19.0,3035.0,273.4864276804117
180,7.43333333333333,22.0,2430.0,80.38697661643528
120,6.96666666666667,26.0,4732.0,51.59211828314446
130,6.5,21.1,2595.0,58.24507182112253
120,6.41666666666667,21.0,2605.0,48.411716939373036
150,6.3333333333333295,30.0,3278.0,62.930003651852005
140,6.25,17.0,2635.0,64.42012393450266
140,6.16666666666667,14.0,2265.0,62.699282021844766
150,6.0833333333333295,13.0,2950.0,76.91566983312948
140,6.0,13.0,2130.0,61.86476196337737
150,5.81666666666667,22.0,2984.0,66.54677397010138
150,5.633333333333329,17.0,2190.0,68.50178570392619
150,5.45,31.0,4335.0,75.51767025660206
140,5.26666666666667,15.0,3830.0,68.46892787054989
110,5.0833333333333295,16.2,2155.0,53.38697780085895
130,4.9,27.9,2130.0,64.54299508732474
110,4.6,24.0,4077.0,50.18576973577003
110,4.3,32.0,3250.0,49.94226175201768
80,4.0,14.0,1835.0,33.10292947687071
80,3.7,26.0,2335.0,38.01570520443707
90,3.4,15.0,2120.0,48.767426832868594
80,3.1,23.0,2255.0,27.745605858399596
80,3.11666666666667,20.0,4082.0,35.14641636626066
70,3.13333333333333,36.0,3160.0,37.13984403634691
50,3.15,13.0,2640.0,25.98192644376476
60,3.16666666666667,13.0,2700.0,37.18829490479979
50,3.18333333333333,16.0,2265.0,36.379991502132505
60,3.2,36.1,2910.0,37.396473190779716
30,3.0,20.6,4654.0,24.671102373193477
30,2.8,14.0,4129.0,29.140225622910094
30,2.6,18.0,3085.0,17.62830838421635
40,2.4,23.0,3085.0,19.594397383062386
50,2.2,16.0,3365.0,29.065747519806138
40,2.0,26.0,4906.0,32.25185646762854
50,1.95,23.0,3015.0,28.17311209221044
50,1.9,15.0,4376.0,25.845736357379046
60,1.85,21.5,4499.0,35.4314706553351
50,1.8,21.5,1990.0,30.11965822795773
50,1.75,16.0,3563.0,18.53382007054744
40,1.7,13.0,2265.0,20.41858627024384
50,1.58333333333333,23.0,3160.0,22.342346257638447
50,1.46666666666667,38.0,4955.0,26.645993671148624
50,1.35,18.1,3250.0,30.507595449491618
60,1.23333333333333,36.0,3525.0,37.518071240788146
40,1.11666666666667,18.0,1937.0,24.565475097338968
30,1.0,20.0,2515.0,14.100872429856942
20,0.883333333333333,20.0,2234.0,19.502892404671762
40,0.766666666666667,23.0,3785.0,19.284344376069036
50,0.65,15.5,4951.0,28.513685398563467
50,0.533333333333333,23.0,4335.0,29.725008355514518
50,0.416666666666667,15.0,3781.0,29.0687215927609
50,0.3,22.3,1985.0,22.380539217949934
70,0.316666666666667,29.0,2158.0,27.941167858512472
40,0.333333333333333,17.5,2957.0,18.34275823300497
60,0.35,14.0,2600.0,36.35525941878324
40,0.366666666666667,11.0,2155.0,25.76599010064938
40,0.38333333333333297,25.4,2065.0,14.540866452628137
60,0.4,14.0,3613.0,39.30892114101428
40,0.28333333333333294,18.0,3530.0,28.79273389837284
40,0.166666666666667,29.0,2639.0,17.405618208770914
30,0.05,25.5,3955.0,24.304345897686915
20,-0.0666666666666666,18.1,1980.0,27.32393809916337
50,-0.18333333333333296,31.0,2592.0,16.17135752407973
50,-0.3,34.7,2223.0,23.85763229851405
50,-0.416666666666667,14.0,3230.0,34.1122312373096
50,-0.533333333333333,22.0,3436.0,24.793555668207787
50,-0.65,15.0,2230.0,28.534872553626617
50,-0.766666666666667,32.0,4360.0,26.959069442297263
50,-0.883333333333333,34.1,2605.0,23.539333640148772
50,-1.0,18.5,2144.0,15.97452492561499
40,-0.966666666666667,18.0,3410.0,20.58841261366228
50,-0.933333333333333,23.2,4055.0,25.165292666087034
50,-0.9,30.0,3140.0,34.50435219808985
30,-0.866666666666667,22.0,4100.0,10.479693161163553
30,-0.8333333333333329,33.8,2565.0,13.36913159137675
30,-0.8,17.5,3730.0,18.749193357835022
80,-0.75,22.0,4140.0,47.10013732351077
50,-0.7,15.0,3613.0,21.545417651982326
40,-0.65,14.0,4385.0,26.53603197179156
90,-0.6,11.0,4141.0,50.42043754508854
70,-0.55,38.0,4440.0,38.727290164922366
280,-0.5,36.1,2511.0,122.40524574896104
180,-0.15,34.5,4615.0,73.4349856061225
290,0.2,33.7,2556.0,115.1297057361652
80,0.55,16.2,3735.0,43.283549365287584
330,0.9,15.0,2700.0,126.04676046790723
140,1.25,13.0,3399.0,63.273178553013146
50,1.6,22.0,2901.0,24.945102303343642
30,1.86666666666667,15.0,2189.0,14.153541188659469
50,2.13333333333333,22.0,2870.0,30.073234046083716
50,2.4,34.0,2711.0,33.148165468991635
320,2.66666666666667,14.0,2385.0,133.16546881228805
360,2.93333333333333,24.0,2950.0,145.21814305493726
50,3.2,22.3,2855.0,19.555677083553697
70,3.4833333333333294,28.0,3035.0,37.07912411646113
50,3.7666666666666706,35.0,1985.0,20.930741721317307
70,4.05,30.0,3086.0,37.953084832255364
40,4.3333333333333295,12.0,2375.0,31.95370451140723
30,4.61666666666667,28.0,3821.0,23.68106857799892
30,4.9,13.0,4042.0,32.21892424143825
20,5.18333333333333,23.0,3410.0,12.804174425617752
50,5.46666666666667,28.0,3381.0,25.85235229805512
50,5.75,15.0,2405.0,26.649367439231657
50,6.03333333333333,14.0,2144.0,27.416138607494258
50,6.31666666666667,24.0,3459.0,28.50971813436082
90,6.6,20.0,3940.0,45.90247806596915
100,6.883333333333329,31.0,3264.0,53.42281719799759
60,7.16666666666667,13.0,1937.0,24.83811247014321
40,7.45,35.1,3820.0,25.863831869697464
30,7.733333333333332,24.0,2070.0,23.87708565614757
60,8.01666666666667,36.0,2511.0,34.23574367350936
30,8.3,32.3,2789.0,15.372333511415786
40,8.46666666666667,32.4,4098.0,19.43812318060902
50,8.63333333333333,24.0,1649.0,27.481547749274142
40,8.8,25.0,3085.0,17.98716605775039
50,8.96666666666667,26.0,3420.0,26.681920150916365
50,9.133333333333328,29.0,1985.0,11.659020101700634
50,9.3,17.0,4425.0,34.50559975711059
60,9.41666666666667,26.0,4638.0,32.54874358293193
50,9.533333333333328,31.8,2660.0,32.068579053069286
50,9.65,26.0,2300.0,24.75459616391824
50,9.76666666666667,13.0,2420.0,31.857670955509125
50,9.883333333333328,20.0,4385.0,23.691559715410097
50,10.0,28.0,1755.0,20.161801129046733
20,9.93333333333333,30.0,2110.0,7.939645610844762
30,9.86666666666667,13.0,2050.0,19.019191055590195
30,9.8,14.0,3651.0,25.421105946702966
50,9.733333333333329,29.0,4422.0,18.90167736347626
50,9.66666666666667,18.0,4341.0,33.93900616779466
40,9.6,24.5,2711.0,28.010601971254435
50,9.533333333333328,17.5,2830.0,27.516304758354917
50,9.46666666666667,26.0,1965.0,22.616223893089376
50,9.4,17.5,3840.0,27.885192629863507
50,9.33333333333333,14.0,4657.0,29.929213172111005
50,9.26666666666667,26.6,4165.0,18.027904568993073
50,9.2,19.4,2125.0,26.06844344805217
40,9.05,26.0,4952.0,23.68358778238815
40,8.9,22.0,3605.0,23.119911451266418
60,8.75,27.0,1990.0,25.947618263105287
60,8.599999999999998,12.0,3609.0,42.01794963542147
70,8.449999999999998,13.0,2702.0,34.49850291119004
100,8.3,34.3,3605.0,46.971708157750875
100,8.08333333333333,31.0,1965.0,37.77818795327296
100,7.866666666666669,38.1,2074.0,39.971639938131105
100,7.65,32.7,2226.0,40.00141002808349
100,7.43333333333333,29.0,2375.0,38.599566180703796
250,7.21666666666667,29.8,1985.0,92.99313628329514
340,7.0,29.0,4220.0,144.51689239417723
100,6.96666666666667,23.7,2464.0,46.961457069341165
90,6.93333333333333,18.0,2408.0,34.79254506357432
110,6.9,44.6,4380.0,58.80146169924
120,6.86666666666667,35.1,2694.0,47.36144012517654
100,6.8333333333333295,26.0,2720.0,45.935354223146135
100,6.8,21.0,2234.0,40.99801741335448
100,6.66666666666667,12.0,2155.0,49.78415376537684
140,6.53333333333333,19.0,2330.0,65.16452920667898
160,6.4,23.0,2265.0,60.61681527931883
100,6.26666666666667,26.0,2868.0,40.03768147670745
90,6.133333333333329,13.0,2150.0,48.15067488219736
80,6.0,22.0,2190.0,39.253642235864106
90,5.8333333333333295,24.0,4335.0,53.75942547174094
100,5.66666666666667,26.4,2865.0,42.077183299145766
90,5.5,29.0,4294.0,48.01217584861878
110,5.3333333333333295,23.2,3955.0,56.208237833445644
90,5.16666666666667,26.0,3102.0,38.20407127807617
80,5.0,22.0,2395.0,26.12747974901025
70,4.91666666666667,37.7,1968.0,21.34019187869663
50,4.8333333333333295,18.0,2025.0,24.579556145764897
30,4.75,30.0,3221.0,23.385040838605587
20,4.66666666666667,21.0,3955.0,19.990874222353057
30,4.5833333333333295,32.3,2050.0,5.308007605950262
70,4.5,15.0,1937.0,36.811511712785915
50,4.633333333333329,36.1,2725.0,22.014305237235433
50,4.76666666666667,25.0,4732.0,32.859904748385574
40,4.9,22.0,2300.0,22.759508907658972
40,5.03333333333333,25.0,2065.0,13.048453673665112
50,5.16666666666667,18.0,1845.0,25.756804710652805
40,5.3,23.0,2830.0,28.950562300848894
50,5.18333333333333,16.0,4190.0,31.437453993188225
50,5.06666666666667,35.1,2120.0,15.459060564933262
50,4.95,14.0,2045.0,25.87003428440311
30,4.8333333333333295,22.0,2255.0,17.571402660218496
20,4.71666666666667,15.0,3250.0,14.34267350239069
30,4.6,18.0,3785.0,22.069265736520947
50,4.28333333333333,15.0,4654.0,30.139155163260476
40,3.9666666666666694,14.0,1795.0,18.92349798004197
60,3.65,20.5,2108.0,30.67042360178932
50,3.3333333333333295,15.0,4638.0,38.29979351132968
60,3.0166666666666706,13.0,4464.0,42.29265826572997
50,2.7,20.0,3730.0,29.88407927961058
40,2.5833333333333295,26.0,1755.0,20.70584460394113
50,2.4666666666666694,20.0,2126.0,31.368001427315775
40,2.35,19.2,1937.0,24.936578120170836
50,2.2333333333333294,44.0,3761.0,27.98186118628018
30,2.11666666666667,26.5,3525.0,25.3888966793498
40,2.0,16.2,1850.0,21.17478451715256
30,1.88333333333333,34.4,3102.0,10.806766125614724
40,1.76666666666667,15.5,2990.0,31.130408141967163
50,1.65,11.0,2671.0,25.6464249852184
50,1.53333333333333,15.5,3535.0,29.887857371255866
40,1.41666666666667,26.4,1835.0,21.515357148378534
50,1.3,30.0,1773.0,24.327451252923044
60,1.25,14.0,1940.0,24.736243842216105
50,1.2,19.0,3282.0,35.93450786971956
60,1.15,22.0,3211.0,24.965437995446774
40,1.1,39.0,4237.0,20.70771351094284
50,1.05,19.1,2430.0,23.171401080659038
50,1.0,16.0,2391.0,30.2949889387914
30,0.7833333333333331,36.0,3830.0,19.99689280970533
30,0.566666666666667,17.0,3735.0,19.78780697789832
20,0.35,26.8,3415.0,14.56260976269711
40,0.133333333333333,16.0,2070.0,13.03307083189501
60,-0.08333333333333348,16.5,3761.0,40.00092679730834
50,-0.3,17.0,3777.0,32.654553428713925
40,-0.333333333333333,20.0,3012.0,24.36188897766005
50,-0.366666666666667,25.0,2065.0,18.343243059981045
40,-0.4,39.0,3381.0,15.04399941172132
50,-0.43333333333333296,38.0,3781.0,34.058037127916165
50,-0.46666666666666706,40.9,2130.0,24.653100323518068
60,-0.5,15.0,2110.0,24.903263909417007
50,-0.48333333333333295,20.0,3221.0,34.003750879929186
50,-0.46666666666666706,14.0,3381.0,34.795369126855896
40,-0.45,18.6,3211.0,23.894944557484386
40,-0.43333333333333296,14.0,4464.0,30.549979255128473
30,-0.416666666666667,27.0,3430.0,20.187314495655897
30,-0.4,17.0,4657.0,20.722117174056418
50,-0.133333333333333,31.3,2774.0,31.295821821380613
100,0.133333333333333,23.9,1825.0,35.558014574871464
70,0.4,16.0,3940.0,34.24884277411673
50,0.666666666666667,31.5,2700.0,21.974889972946386
50,0.933333333333333,14.0,4100.0,48.51257563035068
50,1.2,34.0,2070.0,23.172507662500138
60,1.56666666666667,20.6,2648.0,30.841196823180788
50,1.93333333333333,26.0,2620.0,15.972776663377116
50,2.3,17.5,2870.0,27.67105652796767
40,2.66666666666667,14.0,2789.0,28.425745293467397
60,3.03333333333333,11.0,2984.0,38.935142613147974
70,3.4,22.0,4425.0,33.661205863657486
70,3.6833333333333296,31.0,2464.0,33.707633035611394
90,3.9666666666666694,29.0,2065.0,39.886042753323004
110,4.25,33.5,2234.0,49.12071196035338
80,4.53333333333333,17.0,3777.0,48.46284402747089
90,4.81666666666667,18.1,3907.0,45.10046483712762
120,5.1,32.0,1649.0,43.623285573629985
140,5.5,28.0,4633.0,61.18987228623361
110,5.9,21.0,2391.0,47.50331890941794
80,6.3,24.5,3060.0,39.018360255460735
60,6.7,29.0,3735.0,33.112090169173385
170,7.1,29.8,4060.0,73.5601724834848
230,7.5,24.0,4129.0,102.3598292700003
230,7.666666666666669,23.0,3672.0,102.59678522575147
300,7.8333333333333295,29.0,3785.0,126.94411438786135
290,8.0,23.0,3336.0,121.84138596158536
180,8.16666666666667,35.0,2755.0,77.05553953397246
140,8.33333333333333,21.0,2945.0,58.74657178332456
160,8.5,14.0,3329.0,76.06708656597247
200,8.55,21.1,4140.0,99.13694813927042
210,8.599999999999998,16.0,2246.0,94.02280892131078
130,8.65,30.5,3664.0,58.90850149458952
130,8.699999999999998,38.1,1867.0,57.98923710853076
110,8.75,24.3,3070.0,58.43538115273789
110,8.8,25.5,2130.0,51.01204607326132
90,8.88333333333333,30.9,4951.0,44.421580402544414
100,8.96666666666667,24.0,2933.0,52.453344145122266
110,9.05,29.8,3003.0,52.84692521209624
100,9.133333333333328,30.5,3193.0,40.14715137822207
80,9.21666666666667,20.0,2542.0,28.573463342840423
80,9.3,20.2,2085.0,41.34863954885049
90,9.383333333333328,22.0,2189.0,31.2942492012512
80,9.46666666666667,32.4,1937.0,37.3455239975552
80,9.55,16.5,2665.0,41.75803204799627
90,9.633333333333328,30.5,2945.0,49.008634190313856
60,9.71666666666667,13.0,3651.0,32.37760162982983
50,9.8,33.0,1773.0,17.185201187229904
70,9.8,25.4,2125.0,34.68166086231774
70,9.8,35.1,3003.0,27.79976335917093
80,9.8,23.5,2265.0,36.05929315831675
80,9.8,15.0,4906.0,45.027820199019594
70,9.8,28.0,1925.0,32.6961799428438
80,9.8,33.7,2735.0,30.018594809743092
70,9.65,13.0,2126.0,39.59620268820208
80,9.5,16.0,3574.0,42.76093700659656
100,9.35,10.0,4098.0,65.11535102024314
90,9.2,12.0,3282.0,43.91213699796357
90,9.05,30.0,2740.0,42.840001832013726
100,8.9,30.7,4952.0,54.358643166776815
60,8.55,27.2,3870.0,28.61546411347742
80,8.199999999999998,23.8,3420.0,42.26058552996442
90,7.849999999999999,27.0,3432.0,41.64882502368027
100,7.5,12.0,2265.0,45.84170568007139
390,7.15,31.0,2226.0,165.40417375902126
440,6.8,32.2,2565.0,181.84057753994068
440,6.51666666666667,43.1,1795.0,185.13528282376194
150,6.23333333333333,19.0,2155.0,65.53301064203221
150,5.95,23.0,4360.0,65.0848618824374
150,5.66666666666667,31.0,2489.0,64.87236629665644
